Comment	CreateTimeStamp	Type	videoID	videoTitle
Despacito	2018-12-06T06:01:33.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
By January B By May B By September B Let s see if I m right	2018-12-06T06:00:43.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
look baby hands v	2018-12-06T06:00:41.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Hella catchy tune	2018-12-06T05:58:54.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Who listening today	2018-12-06T05:53:35.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
I feel dizzy	2018-12-06T05:47:12.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Why does this have billion veiws	2018-12-06T05:44:01.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Millie I got this Ellen wait what how did I get here	2018-12-06T05:38:30.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
cardi I play with this kitty like you play with your guitar	2018-12-06T05:36:08.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
December	2018-12-06T05:34:10.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
It s billion views now	2018-12-06T05:32:52.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Great beat listen to my sound please	2018-12-06T05:29:18.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Great beat listen to my sound please	2018-12-06T05:29:13.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Nice voice	2018-12-06T05:29:05.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Alex Morgan	2018-12-06T05:29:01.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
when behatti and his daughter appear	2018-12-06T05:23:14.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Ellen show cbrooo	2018-12-06T05:23:07.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
whereisavengers trailer	2018-12-06T05:22:33.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Good message Bad song Sorry not sorry	2018-12-06T05:22:32.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
My sister said she didn t like this song She no longer lives with us	2018-12-06T05:16:17.000Z	Comment	aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B
Fake	2018-12-06T05:47:29.000Z	Reply	aJOTlE1K90k	Maroon Girls Like You ft Cardi B
I wonder how many bridesmaids got laid that day	2018-12-06T05:52:36.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
December	2018-12-06T05:37:35.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Sugar	2018-12-06T05:13:05.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
so good	2018-12-06T04:55:34.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
December	2018-12-06T04:29:37.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
December four years later my mom fav song playing it for her on her birthday	2018-12-06T04:13:20.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Hello December th	2018-12-06T03:54:25.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
december	2018-12-06T03:07:31.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
ANYONE	2018-12-06T02:58:47.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
today is	2018-12-06T02:58:11.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Dec years	2018-12-06T02:29:44.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
December	2018-12-06T02:07:45.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Algun latino	2018-12-06T02:07:18.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Sugar yes please dont u come and put a gun on me right here right now	2018-12-06T01:35:13.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Same sweet as girls i need you	2018-12-06T01:08:26.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Still is my fave good vibe music vid until it reaches	2018-12-06T00:35:55.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
views	2018-12-05T23:41:18.000Z	Comment	09R8_2nJtjg	Maroon 5 - Sugar
Yes v	2018-12-06T02:08:00.000Z	Reply	09R8_2nJtjg	Maroon Sugar
December AnyoneP	2018-12-06T05:38:21.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
Excellent video	2018-12-06T04:14:47.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
The editing is crazy	2018-12-06T02:06:03.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
Catchy song	2018-12-05T18:53:11.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
she coudnt be more wrong	2018-12-05T18:19:16.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
my current feelings	2018-12-05T18:18:57.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
This girl cast in Percy Jackson	2018-12-05T17:23:27.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
I think the ending is supposed to symbolize his life unraveling Just goes to show that was doesn t make you stronger will eventually kill you	2018-12-05T12:53:39.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
i dont feel so good mr stark	2018-12-05T12:49:01.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
This is an amazing song	2018-12-05T11:06:10.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
I think something has happened to Adam Levine It seems like his music has recently turned very dark I recently saw a video of his that was even worse than this one	2018-12-05T07:52:08.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
This is actually feeling when your love broke up with you	2018-12-05T07:19:01.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
Deber a tener un un bill n de visitas	2018-12-04T23:07:21.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
Amazing	2018-12-04T18:54:19.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
I forgot how much I love this song	2018-12-04T18:08:25.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
December	2018-12-04T17:25:46.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
can you turn around	2018-12-04T17:08:03.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
Why doesnt this song have more views	2018-12-04T15:11:27.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
I love this song	2018-12-04T13:56:35.000Z	Comment	4uTNVumfm84	Maroon 5 - Wait
k dislikes people this is volume if you don t like his music back up and don t go on his videos jheeze	2018-12-06T05:46:47.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
SUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIESUBSCRIBE TO PEWDIEPIE	2018-12-06T05:35:22.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Damn this song make me fly	2018-12-06T05:17:19.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Hit Like for Anok Yai	2018-12-06T04:59:38.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
to crazy	2018-12-06T04:56:37.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Behati prinsloo levine and dusty rose levine cute fam	2018-12-06T04:30:39.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Just Ellen things	2018-12-06T04:28:26.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
i love it Algeria	2018-12-06T04:19:35.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Wow beautiful	2018-12-06T04:08:31.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
X X	2018-12-06T03:58:44.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Ellen Wow Didnt expect her to he dancing like dat	2018-12-06T03:14:32.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
please make volume	2018-12-06T01:56:14.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Comeu todas depois	2018-12-06T01:42:34.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Love	2018-12-06T01:41:01.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
I love this song and video Different women from all backgrounds with their own struggles and yet they re all beautiful	2018-12-06T01:39:54.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Rita Ora	2018-12-06T01:23:45.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
I feel so weird	2018-12-06T01:16:23.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
great vidio were did it get in charts should have been number	2018-12-06T01:01:15.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Perfect music video	2018-12-06T00:44:05.000Z	Comment	cBVGlBWQzuc	Maroon 5 - Girls Like You ft. Cardi B (Volume 2)
Hay	2018-12-06T05:41:20.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
Great work Your video is currently ranking for the keyword animals lyrics video martin garrix I can show you what other keywords you rank for Would you like to know	2018-12-06T04:44:43.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
Ufff it voice is very beautiful	2018-12-06T04:30:23.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
WHY SO SEXUAL MY EYESSSSSS IF YOU ARE and under do NOT watch this	2018-12-06T04:15:03.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
Your da best singer ever	2018-12-06T04:11:58.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
that s his ex he s stalking	2018-12-06T03:24:00.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
I bet he s still in that meat freezer hanging around	2018-12-06T02:59:23.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
eww kissing with blood	2018-12-06T02:53:03.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
anyone LOL	2018-12-06T01:31:34.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
T chiavass proprj	2018-12-06T00:30:11.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
Somehow this song gives me motivation	2018-12-05T23:11:20.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
I love this song and also Adam for that sweet voice he has	2018-12-05T22:39:40.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
I feel like this song is never going to die	2018-12-05T21:16:30.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
this was sick but awesome	2018-12-05T20:48:45.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
Pretty woman no	2018-12-05T20:11:39.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
December anyone	2018-12-05T18:36:02.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
Whatever the RAINN may thought about this video i love the passion of the Guy Adam Levine in the story	2018-12-05T17:10:37.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
Adam Levine Rocks Maroon	2018-12-05T17:00:19.000Z	Comment	qpgTC9MDx1o	Maroon 5 - Animals
December th	2018-12-06T03:07:25.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
la csmre	2018-12-06T01:08:27.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
See you	2018-12-06T01:05:38.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
Still the best	2018-12-06T00:53:03.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
Always thought it was mac Miller at any lol	2018-12-05T18:52:41.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
Huh	2018-12-05T18:50:48.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
December	2018-12-05T16:18:07.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
Song is great but the little sweet girl is fabulous Just bcz of her I have watched the video so many time Soooo sweettt baby	2018-12-05T14:51:17.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
love AIS kil	2018-12-05T13:53:24.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
I want you to wrestle Johncena	2018-12-05T11:44:03.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
that cute girl who wanted to marry Adam Levine brought me back here	2018-12-05T11:27:55.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
How is here after girl like you	2018-12-05T10:48:26.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
Play this on while travelling on a freeway its a nice feeling You know when there no trafic jam	2018-12-05T09:28:07.000Z	Comment	fwK7ggA3-bU	Maroon 5 - One More Night
Fbi is quakeing	2018-12-06T05:23:54.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
I love music	2018-12-06T02:27:51.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
Like si t tambi n has venido a mover papeles	2018-12-05T22:25:43.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
Los papeles Nos han denunciado Vamos a juicio por una oveja VAMOS A MOVER PAPELES A TRIBUTAR IMPUESTOS LOS PAPELES	2018-12-05T21:58:12.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
Amazing Video	2018-12-05T20:39:06.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
What lovers do what lovers do young to chage	2018-12-05T20:36:21.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
hello speak portuguese	2018-12-05T20:01:40.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
So good	2018-12-05T18:07:52.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
This song my favorite	2018-12-05T16:52:33.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
hermoso like song ablo idiomas lo siento	2018-12-05T15:16:06.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
buenisima	2018-12-05T14:58:22.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
Been Wishin for ya	2018-12-05T13:25:58.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
uau que musicaaaaa legal ta no favorito	2018-12-05T12:33:48.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
i like Maroon	2018-12-05T07:12:51.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
WHO IS HERE IN DEZEMBER	2018-12-05T03:58:26.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
Did anyone absolutely die when the deer came up	2018-12-05T01:12:16.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
It s m y favorite song	2018-12-04T21:42:03.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
The music video looks like a year old made his first attempts with Photoshop but the song is great	2018-12-04T21:03:14.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
Love	2018-12-04T20:47:17.000Z	Comment	5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA
december anyone	2018-12-06T03:32:30.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
Una joyita XD Like y suscrito	2018-12-05T20:57:39.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
He never worked at logan center	2018-12-05T19:01:40.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
Kost mler g zel ama sa ma	2018-12-05T18:39:00.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
i have addicted to this song it is so relaxing	2018-12-05T17:04:43.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
beautiful	2018-12-05T14:39:47.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
I love how Maroon goes from animals where hes covered in blood and chilling in a meat room to this	2018-12-05T11:00:42.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
imagine how sweaty my balls would be wearing that for that long	2018-12-05T10:57:46.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
kinge ling	2018-12-05T08:37:21.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
Maroon	2018-12-05T08:37:13.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
pobrecito entra en el alcohol	2018-12-05T08:21:52.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
friendzone	2018-12-05T08:21:24.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
I love the song i don t wanna know know know know	2018-12-05T05:41:26.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
I like it	2018-12-05T04:15:05.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
Pokemon go	2018-12-05T04:02:29.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
December Anyone	2018-12-05T03:07:15.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
Duhgffd	2018-12-05T02:45:04.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
Love this song and all the others by maroon five who s still listening in December	2018-12-05T01:33:19.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
Banger	2018-12-05T01:30:34.000Z	Comment	ANS9sSJA9Yc	Maroon 5 - Don't Wanna Know
I love you adammmm	2018-12-06T05:08:07.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Did I just watch a Steven Segal movie	2018-12-06T03:51:51.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Dang miss those days Times flies so fast December anyone	2018-12-06T03:13:13.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Why do you have a million tattoos	2018-12-06T02:24:15.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
listening to this song cost me	2018-12-06T01:37:47.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Alg n Latino En diciembre del	2018-12-06T00:14:56.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Why won t the pilice check the bank For i don t the actuall robbers	2018-12-05T22:41:49.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Not even Rambo escaped from so many shots	2018-12-05T20:16:44.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
I miss this one	2018-12-05T16:27:19.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
I miss that s	2018-12-05T16:27:10.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
It s dumb people don t know why he is getting chased by the police He actually stole the the fuvking car that s why	2018-12-05T10:14:27.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
I m at a pay phone trying to call home Say this song is almost M	2018-12-05T09:23:01.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
cuuy	2018-12-05T08:33:24.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Is it Taylor Swift or not Me and my friend are fighting Someone please tell me	2018-12-05T05:12:15.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
November	2018-12-05T05:00:11.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
Song of Did Michael Bay direct this Lol	2018-12-05T04:49:45.000Z	Comment	KRaWnd3LJfs	Maroon 5 - Payphone (Explicit) ft. Wiz Khalifa
January anyone	2018-12-05T22:42:58.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
Klip A k Memnu ama seviyorum	2018-12-05T20:18:48.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
i m love it this is old song but i always like it	2018-12-05T17:15:13.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
December	2018-12-05T15:47:38.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
this has gotta be the best song of maroon	2018-12-05T14:31:30.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
Ti far godeeeeereeeee	2018-12-05T12:43:37.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
M sica muito linda	2018-12-05T08:48:44.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
bocah	2018-12-05T05:56:36.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
DECEMBER LOVE THIS SONG	2018-12-05T04:50:22.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
Moroon vem ne mim ai gostoso	2018-12-05T00:39:15.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
I music for Love Love you	2018-12-05T00:38:44.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
Tava procurando essa musica achei	2018-12-05T00:33:52.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
esta cool	2018-12-04T20:28:47.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
Yo kiero q aparezca un principe asi para mi	2018-12-04T17:36:49.000Z	Comment	nIjVuRTm-dc	Maroon 5 - She Will Be Loved
Dic del	2018-12-06T05:35:45.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
Passei anos procurando	2018-12-06T05:32:42.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
WHY YOU LOOK SO ODD	2018-12-06T04:12:53.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
Dec th anyone	2018-12-06T04:04:59.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
finally I found this song	2018-12-06T03:37:41.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
bomba patch	2018-12-06T00:33:49.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
mydickisbig	2018-12-06T00:05:28.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
quem leu viado	2018-12-06T00:05:16.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
LIKE SI HABIAS ESCUCHADO ESTA CANCION PERO RECIEN TE DAS CUENTA QUE ERA DE ELLOS v	2018-12-06T00:02:02.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
a fail in the audio	2018-12-05T19:47:26.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
do not like this comment	2018-12-05T19:40:26.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
Riverdale	2018-12-05T18:53:30.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
Come a no	2018-12-05T18:41:58.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
December	2018-12-05T18:17:45.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
December	2018-12-05T17:36:00.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
anyone	2018-12-05T13:58:08.000Z	Comment	iEPTlhBmwRg	Maroon 5 - Moves Like Jagger ft. Christina Aguilera
Check out Josh Michaels new track Dreams Come True this song will be a hit Please follow add it to your playlists	2018-08-31T14:07:17.000Z	Comment	QCQR7eyaiJM	Maroon 5 - Girls Like You (Lyrics) ft. Cardi B
Wow Amazing Song	2018-12-06T04:54:00.000Z	Comment	QCQR7eyaiJM	Maroon 5 - Girls Like You (Lyrics) ft. Cardi B
When I think of pizza	2018-12-06T04:49:34.000Z	Comment	QCQR7eyaiJM	Maroon 5 - Girls Like You (Lyrics) ft. Cardi B
LLiikkee	2018-12-06T04:48:52.000Z	Comment	QCQR7eyaiJM	Maroon 5 - Girls Like You (Lyrics) ft. Cardi B
came here because of the dad and daughter sweet video	2018-12-06T04:16:30.000Z	Comment	QCQR7eyaiJM	Maroon 5 - Girls Like You (Lyrics) ft. Cardi B
oke lagunya	2018-12-06T03:56:05.000Z	Comment	QCQR7eyaiJM	Maroon 5 - Girls Like You (Lyrics) ft. Cardi B
Bagus	2018-12-06T03:35:48.000Z	Comment	QCQR7eyaiJM	Maroon 5 - Girls Like You (Lyrics) ft. Cardi B
